pool,reference,virus,read_count,breadth,mean_identity
0527-Copl,NC_001405.1,Adenovirus C,0,0.0,0.0
0527-Copl,NC_001490.1,Rhinovirus B,48601,1.0,0.79
0527-Copl,NC_001617.1,Rhinovirus A,7785,1.0,0.7409
0527-Copl,NC_001781.1,RSV B,0,0.0,0.0
0527-Copl,NC_001796.2,PIV-3,0,0.0,0.0
0527-Copl,NC_002645.1,HCoV-229E,0,0.0,0.0
0527-Copl,NC_003461.1,PIV-1,0,0.0,0.0
0527-Copl,NC_004148.2,Metapneumovirus,0,0.0,0.0
0527-Copl,NC_004442.1,Bocaparvovirus,0,0.0,0.0
0527-Copl,NC_006213.1,HCoV-OC43,0,0.0,0.0
0527-Copl,NC_009996.1,Rhinovirus C,2425,0.6388,0.708
0527-Copl,NC_026433.1,Flu A HA,0,0.0,0.0
0527-Copl,NC_026435.1,Flu A PB1,0,0.0,0.0
0527-Copl,NC_026437.1,Flu A PA,0,0.0,0.0
0527-Copl,NC_026438.1,Flu A PB2,0,0.0,0.0
0527-Copl,NC_026439.1,Other,0,0.0,0.0
0527-Copl,NC_038235.1,RSV A,0,0.0,0.0
0527-Copl,NC_045512.2,SARS-CoV-2,1245,0.4593,0.9832
0529-BC,NC_001405.1,Adenovirus C,0,0.0,0.0
0529-BC,NC_001490.1,Rhinovirus B,184,0.4491,0.7517
0529-BC,NC_001617.1,Rhinovirus A,300487,1.0,0.7227
0529-BC,NC_001781.1,RSV B,0,0.0,0.0
0529-BC,NC_001796.2,PIV-3,0,0.0,0.0
0529-BC,NC_002645.1,HCoV-229E,0,0.0,0.0
0529-BC,NC_003461.1,PIV-1,0,0.0,0.0
0529-BC,NC_004148.2,Metapneumovirus,0,0.0,0.0
0529-BC,NC_004442.1,Bocaparvovirus,0,0.0,0.0
0529-BC,NC_006213.1,HCoV-OC43,0,0.0,0.0
0529-BC,NC_009996.1,Rhinovirus C,79,0.1554,0.7357
0529-BC,NC_026433.1,Flu A HA,0,0.0,0.0
0529-BC,NC_026435.1,Flu A PB1,0,0.0,0.0
0529-BC,NC_026437.1,Flu A PA,0,0.0,0.0
0529-BC,NC_026438.1,Flu A PB2,0,0.0,0.0
0529-BC,NC_026439.1,Other,0,0.0,0.0
0529-BC,NC_038235.1,RSV A,0,0.0,0.0
0529-BC,NC_045512.2,SARS-CoV-2,167,0.1466,0.988
0530-NoS,NC_001405.1,Adenovirus C,0,0.0,0.0
0530-NoS,NC_001490.1,Rhinovirus B,4008,0.9804,0.7227
0530-NoS,NC_001617.1,Rhinovirus A,100,0.7995,0.7121
0530-NoS,NC_001781.1,RSV B,0,0.0,0.0
0530-NoS,NC_001796.2,PIV-3,0,0.0,0.0
0530-NoS,NC_002645.1,HCoV-229E,0,0.0,0.0
0530-NoS,NC_003461.1,PIV-1,0,0.0,0.0
0530-NoS,NC_004148.2,Metapneumovirus,0,0.0,0.0
0530-NoS,NC_004442.1,Bocaparvovirus,0,0.0,0.0
0530-NoS,NC_006213.1,HCoV-OC43,0,0.0,0.0
0530-NoS,NC_009996.1,Rhinovirus C,1,0.2343,0.7006
0530-NoS,NC_026433.1,Flu A HA,0,0.0,0.0
0530-NoS,NC_026435.1,Flu A PB1,0,0.0,0.0
0530-NoS,NC_026437.1,Flu A PA,0,0.0,0.0
0530-NoS,NC_026438.1,Flu A PB2,0,0.0,0.0
0530-NoS,NC_026439.1,Other,0,0.0,0.0
0530-NoS,NC_038235.1,RSV A,0,0.0,0.0
0530-NoS,NC_045512.2,SARS-CoV-2,5452,0.9209,0.9801
0602-Sea_P,NC_001405.1,Adenovirus C,0,0.0,0.0
0602-Sea_P,NC_001490.1,Rhinovirus B,1,0.1625,0.7772
0602-Sea_P,NC_001617.1,Rhinovirus A,1831,0.98,0.7223
0602-Sea_P,NC_001781.1,RSV B,0,0.0,0.0
0602-Sea_P,NC_001796.2,PIV-3,0,0.0,0.0
0602-Sea_P,NC_002645.1,HCoV-229E,0,0.0,0.0
0602-Sea_P,NC_003461.1,PIV-1,0,0.0,0.0
0602-Sea_P,NC_004148.2,Metapneumovirus,0,0.0,0.0
0602-Sea_P,NC_004442.1,Bocaparvovirus,0,0.0,0.0
0602-Sea_P,NC_006213.1,HCoV-OC43,0,0.0,0.0
0602-Sea_P,NC_009996.1,Rhinovirus C,1,0.2378,0.7206
0602-Sea_P,NC_026433.1,Flu A HA,0,0.0,0.0
0602-Sea_P,NC_026435.1,Flu A PB1,0,0.0,0.0
0602-Sea_P,NC_026437.1,Flu A PA,0,0.0,0.0
0602-Sea_P,NC_026438.1,Flu A PB2,0,0.0,0.0
0602-Sea_P,NC_026439.1,Other,0,0.0,0.0
0602-Sea_P,NC_038235.1,RSV A,0,0.0,0.0
0602-Sea_P,NC_045512.2,SARS-CoV-2,1,0.1166,0.9666
0605-BC,NC_001405.1,Adenovirus C,0,0.0,0.0
0605-BC,NC_001490.1,Rhinovirus B,5,0.8471,0.7558
0605-BC,NC_001617.1,Rhinovirus A,5027,1.0,0.7227
0605-BC,NC_001781.1,RSV B,0,0.0,0.0
0605-BC,NC_001796.2,PIV-3,0,0.0,0.0
0605-BC,NC_002645.1,HCoV-229E,0,0.0,0.0
0605-BC,NC_003461.1,PIV-1,0,0.0,0.0
0605-BC,NC_004148.2,Metapneumovirus,0,0.0,0.0
0605-BC,NC_004442.1,Bocaparvovirus,0,0.0,0.0
0605-BC,NC_006213.1,HCoV-OC43,1,0.0606,0.8549
0605-BC,NC_009996.1,Rhinovirus C,0,0.0,0.0
0605-BC,NC_026433.1,Flu A HA,0,0.0,0.0
0605-BC,NC_026435.1,Flu A PB1,0,0.0,0.0
0605-BC,NC_026437.1,Flu A PA,0,0.0,0.0
0605-BC,NC_026438.1,Flu A PB2,0,0.0,0.0
0605-BC,NC_026439.1,Other,0,0.0,0.0
0605-BC,NC_038235.1,RSV A,0,0.0,0.0
0605-BC,NC_045512.2,SARS-CoV-2,0,0.0,0.0
0608-Copl,NC_001405.1,Adenovirus C,0,0.0,0.0
0608-Copl,NC_001490.1,Rhinovirus B,4793,1.0,0.7859
0608-Copl,NC_001617.1,Rhinovirus A,83778,1.0,0.7239
0608-Copl,NC_001781.1,RSV B,0,0.0,0.0
0608-Copl,NC_001796.2,PIV-3,0,0.0,0.0
0608-Copl,NC_002645.1,HCoV-229E,0,0.0,0.0
0608-Copl,NC_003461.1,PIV-1,0,0.0,0.0
0608-Copl,NC_004148.2,Metapneumovirus,0,0.0,0.0
0608-Copl,NC_004442.1,Bocaparvovirus,0,0.0,0.0
0608-Copl,NC_006213.1,HCoV-OC43,0,0.0,0.0
0608-Copl,NC_009996.1,Rhinovirus C,290,0.635,0.7098
0608-Copl,NC_026433.1,Flu A HA,0,0.0,0.0
0608-Copl,NC_026435.1,Flu A PB1,0,0.0,0.0
0608-Copl,NC_026437.1,Flu A PA,0,0.0,0.0
0608-Copl,NC_026438.1,Flu A PB2,0,0.0,0.0
0608-Copl,NC_026439.1,Other,0,0.0,0.0
0608-Copl,NC_038235.1,RSV A,0,0.0,0.0
0608-Copl,NC_045512.2,SARS-CoV-2,0,0.0,0.0
0609-Cent,NC_001405.1,Adenovirus C,0,0.0,0.0
0609-Cent,NC_001490.1,Rhinovirus B,1425,0.986,0.7274
0609-Cent,NC_001617.1,Rhinovirus A,250,0.9855,0.7131
0609-Cent,NC_001781.1,RSV B,0,0.0,0.0
0609-Cent,NC_001796.2,PIV-3,0,0.0,0.0
0609-Cent,NC_002645.1,HCoV-229E,0,0.0,0.0
0609-Cent,NC_003461.1,PIV-1,0,0.0,0.0
0609-Cent,NC_004148.2,Metapneumovirus,0,0.0,0.0
0609-Cent,NC_004442.1,Bocaparvovirus,0,0.0,0.0
0609-Cent,NC_006213.1,HCoV-OC43,21873,0.8863,0.9777
0609-Cent,NC_009996.1,Rhinovirus C,0,0.0,0.0
0609-Cent,NC_026433.1,Flu A HA,0,0.0,0.0
0609-Cent,NC_026435.1,Flu A PB1,0,0.0,0.0
0609-Cent,NC_026437.1,Flu A PA,0,0.0,0.0
0609-Cent,NC_026438.1,Flu A PB2,0,0.0,0.0
0609-Cent,NC_026439.1,Other,0,0.0,0.0
0609-Cent,NC_038235.1,RSV A,0,0.0,0.0
0609-Cent,NC_045512.2,SARS-CoV-2,0,0.0,0.0
0610-MBTA_Da,NC_001405.1,Adenovirus C,0,0.0,0.0
0610-MBTA_Da,NC_001490.1,Rhinovirus B,2936,0.7052,0.7324
0610-MBTA_Da,NC_001617.1,Rhinovirus A,39534,1.0,0.724
0610-MBTA_Da,NC_001781.1,RSV B,0,0.0,0.0
0610-MBTA_Da,NC_001796.2,PIV-3,0,0.0,0.0
0610-MBTA_Da,NC_002645.1,HCoV-229E,0,0.0,0.0
0610-MBTA_Da,NC_003461.1,PIV-1,0,0.0,0.0
0610-MBTA_Da,NC_004148.2,Metapneumovirus,0,0.0,0.0
0610-MBTA_Da,NC_004442.1,Bocaparvovirus,0,0.0,0.0
0610-MBTA_Da,NC_006213.1,HCoV-OC43,1297,0.7235,0.7719
0610-MBTA_Da,NC_009996.1,Rhinovirus C,157,0.635,0.737
0610-MBTA_Da,NC_026433.1,Flu A HA,0,0.0,0.0
0610-MBTA_Da,NC_026435.1,Flu A PB1,0,0.0,0.0
0610-MBTA_Da,NC_026437.1,Flu A PA,0,0.0,0.0
0610-MBTA_Da,NC_026438.1,Flu A PB2,0,0.0,0.0
0610-MBTA_Da,NC_026439.1,Other,0,0.0,0.0
0610-MBTA_Da,NC_038235.1,RSV A,0,0.0,0.0
0610-MBTA_Da,NC_045512.2,SARS-CoV-2,72311,0.9999,0.9826
0611-BC,NC_001405.1,Adenovirus C,0,0.0,0.0
0611-BC,NC_001490.1,Rhinovirus B,10,0.556,0.7366
0611-BC,NC_001617.1,Rhinovirus A,11138,0.9699,0.7302
0611-BC,NC_001781.1,RSV B,0,0.0,0.0
0611-BC,NC_001796.2,PIV-3,0,0.0,0.0
0611-BC,NC_002645.1,HCoV-229E,0,0.0,0.0
0611-BC,NC_003461.1,PIV-1,0,0.0,0.0
0611-BC,NC_004148.2,Metapneumovirus,0,0.0,0.0
0611-BC,NC_004442.1,Bocaparvovirus,0,0.0,0.0
0611-BC,NC_006213.1,HCoV-OC43,0,0.0,0.0
0611-BC,NC_009996.1,Rhinovirus C,0,0.0,0.0
0611-BC,NC_026433.1,Flu A HA,0,0.0,0.0
0611-BC,NC_026435.1,Flu A PB1,0,0.0,0.0
0611-BC,NC_026437.1,Flu A PA,0,0.0,0.0
0611-BC,NC_026438.1,Flu A PB2,0,0.0,0.0
0611-BC,NC_026439.1,Other,0,0.0,0.0
0611-BC,NC_038235.1,RSV A,0,0.0,0.0
0611-BC,NC_045512.2,SARS-CoV-2,0,0.0,0.0
0613-MBTA_Ha,NC_001405.1,Adenovirus C,0,0.0,0.0
0613-MBTA_Ha,NC_001490.1,Rhinovirus B,17798,0.9644,0.7739
0613-MBTA_Ha,NC_001617.1,Rhinovirus A,1094,0.6697,0.7375
0613-MBTA_Ha,NC_001781.1,RSV B,0,0.0,0.0
0613-MBTA_Ha,NC_001796.2,PIV-3,0,0.0,0.0
0613-MBTA_Ha,NC_002645.1,HCoV-229E,0,0.0,0.0
0613-MBTA_Ha,NC_003461.1,PIV-1,0,0.0,0.0
0613-MBTA_Ha,NC_004148.2,Metapneumovirus,0,0.0,0.0
0613-MBTA_Ha,NC_004442.1,Bocaparvovirus,0,0.0,0.0
0613-MBTA_Ha,NC_006213.1,HCoV-OC43,1,0.1216,0.9869
0613-MBTA_Ha,NC_009996.1,Rhinovirus C,0,0.0,0.0
0613-MBTA_Ha,NC_026433.1,Flu A HA,0,0.0,0.0
0613-MBTA_Ha,NC_026435.1,Flu A PB1,0,0.0,0.0
0613-MBTA_Ha,NC_026437.1,Flu A PA,0,0.0,0.0
0613-MBTA_Ha,NC_026438.1,Flu A PB2,0,0.0,0.0
0613-MBTA_Ha,NC_026439.1,Other,0,0.0,0.0
0613-MBTA_Ha,NC_038235.1,RSV A,0,0.0,0.0
0613-MBTA_Ha,NC_045512.2,SARS-CoV-2,0,0.0,0.0
1126-Copl,NC_001405.1,Adenovirus C,0,0.0,0.0
1126-Copl,NC_001490.1,Rhinovirus B,22653,0.9798,0.7515
1126-Copl,NC_001617.1,Rhinovirus A,1761,0.7746,0.748
1126-Copl,NC_001781.1,RSV B,0,0.0,0.0
1126-Copl,NC_001796.2,PIV-3,0,0.0,0.0
1126-Copl,NC_002645.1,HCoV-229E,619247,1.0,0.9678
1126-Copl,NC_003461.1,PIV-1,0,0.0,0.0
1126-Copl,NC_004148.2,Metapneumovirus,0,0.0,0.0
1126-Copl,NC_004442.1,Bocaparvovirus,0,0.0,0.0
1126-Copl,NC_006213.1,HCoV-OC43,1,0.0488,0.7055
1126-Copl,NC_009996.1,Rhinovirus C,599,0.6912,0.7173
1126-Copl,NC_026433.1,Flu A HA,0,0.0,0.0
1126-Copl,NC_026435.1,Flu A PB1,0,0.0,0.0
1126-Copl,NC_026437.1,Flu A PA,0,0.0,0.0
1126-Copl,NC_026438.1,Flu A PB2,0,0.0,0.0
1126-Copl,NC_026439.1,Other,0,0.0,0.0
1126-Copl,NC_038235.1,RSV A,0,0.0,0.0
1126-Copl,NC_045512.2,SARS-CoV-2,774,0.4117,0.9862
1206-Copl,NC_001405.1,Adenovirus C,0,0.0,0.0
1206-Copl,NC_001490.1,Rhinovirus B,3493,0.6736,0.7302
1206-Copl,NC_001617.1,Rhinovirus A,25793,1.0,0.7146
1206-Copl,NC_001781.1,RSV B,0,0.0,0.0
1206-Copl,NC_001796.2,PIV-3,0,0.0,0.0
1206-Copl,NC_002645.1,HCoV-229E,0,0.0,0.0
1206-Copl,NC_003461.1,PIV-1,0,0.0,0.0
1206-Copl,NC_004148.2,Metapneumovirus,0,0.0,0.0
1206-Copl,NC_004442.1,Bocaparvovirus,0,0.0,0.0
1206-Copl,NC_006213.1,HCoV-OC43,2054,0.7154,0.7725
1206-Copl,NC_009996.1,Rhinovirus C,188,0.4306,0.7429
1206-Copl,NC_026433.1,Flu A HA,0,0.0,0.0
1206-Copl,NC_026435.1,Flu A PB1,0,0.0,0.0
1206-Copl,NC_026437.1,Flu A PA,0,0.0,0.0
1206-Copl,NC_026438.1,Flu A PB2,0,0.0,0.0
1206-Copl,NC_026439.1,Other,0,0.0,0.0
1206-Copl,NC_038235.1,RSV A,0,0.0,0.0
1206-Copl,NC_045512.2,SARS-CoV-2,102983,0.9999,0.9825
1208-BoDT,NC_001405.1,Adenovirus C,0,0.0,0.0
1208-BoDT,NC_001490.1,Rhinovirus B,1785,1.0,0.881
1208-BoDT,NC_001617.1,Rhinovirus A,181411,1.0,0.7206
1208-BoDT,NC_001781.1,RSV B,0,0.0,0.0
1208-BoDT,NC_001796.2,PIV-3,0,0.0,0.0
1208-BoDT,NC_002645.1,HCoV-229E,1107,0.6672,0.7475
1208-BoDT,NC_003461.1,PIV-1,0,0.0,0.0
1208-BoDT,NC_004148.2,Metapneumovirus,0,0.0,0.0
1208-BoDT,NC_004442.1,Bocaparvovirus,0,0.0,0.0
1208-BoDT,NC_006213.1,HCoV-OC43,7471,0.7385,0.7804
1208-BoDT,NC_009996.1,Rhinovirus C,805,0.4298,0.7253
1208-BoDT,NC_026433.1,Flu A HA,0,0.0,0.0
1208-BoDT,NC_026435.1,Flu A PB1,0,0.0,0.0
1208-BoDT,NC_026437.1,Flu A PA,0,0.0,0.0
1208-BoDT,NC_026438.1,Flu A PB2,0,0.0,0.0
1208-BoDT,NC_026439.1,Other,0,0.0,0.0
1208-BoDT,NC_038235.1,RSV A,0,0.0,0.0
1208-BoDT,NC_045512.2,SARS-CoV-2,24,0.6126,0.9638
1212-MBTA_Ha,NC_001405.1,Adenovirus C,0,0.0,0.0
1212-MBTA_Ha,NC_001490.1,Rhinovirus B,4288,0.9405,0.7773
1212-MBTA_Ha,NC_001617.1,Rhinovirus A,5397,0.5022,0.7505
1212-MBTA_Ha,NC_001781.1,RSV B,0,0.0,0.0
1212-MBTA_Ha,NC_001796.2,PIV-3,0,0.0,0.0
1212-MBTA_Ha,NC_002645.1,HCoV-229E,46,0.9276,0.9645
1212-MBTA_Ha,NC_003461.1,PIV-1,0,0.0,0.0
1212-MBTA_Ha,NC_004148.2,Metapneumovirus,0,0.0,0.0
1212-MBTA_Ha,NC_004442.1,Bocaparvovirus,0,0.0,0.0
1212-MBTA_Ha,NC_006213.1,HCoV-OC43,0,0.0,0.0
1212-MBTA_Ha,NC_009996.1,Rhinovirus C,250643,0.4965,0.713
1212-MBTA_Ha,NC_026433.1,Flu A HA,9,0.7466,0.9213
1212-MBTA_Ha,NC_026435.1,Flu A PB1,34,0.9609,0.963
1212-MBTA_Ha,NC_026437.1,Flu A PA,55,0.9861,0.9497
1212-MBTA_Ha,NC_026438.1,Flu A PB2,122,0.8294,0.9572
1212-MBTA_Ha,NC_026439.1,Other,0,0.0,0.0
1212-MBTA_Ha,NC_038235.1,RSV A,0,0.0,0.0
1212-MBTA_Ha,NC_045512.2,SARS-CoV-2,0,0.0,0.0
1219-MBTA_Ha,NC_001405.1,Adenovirus C,0,0.0,0.0
1219-MBTA_Ha,NC_001490.1,Rhinovirus B,1,0.641,0.8671
1219-MBTA_Ha,NC_001617.1,Rhinovirus A,752,0.9403,0.724
1219-MBTA_Ha,NC_001781.1,RSV B,0,0.0,0.0
1219-MBTA_Ha,NC_001796.2,PIV-3,0,0.0,0.0
1219-MBTA_Ha,NC_002645.1,HCoV-229E,1222490,0.9963,0.9702
1219-MBTA_Ha,NC_003461.1,PIV-1,0,0.0,0.0
1219-MBTA_Ha,NC_004148.2,Metapneumovirus,0,0.0,0.0
1219-MBTA_Ha,NC_004442.1,Bocaparvovirus,0,0.0,0.0
1219-MBTA_Ha,NC_006213.1,HCoV-OC43,173,0.2859,0.7883
1219-MBTA_Ha,NC_009996.1,Rhinovirus C,8,0.3839,0.7253
1219-MBTA_Ha,NC_026433.1,Flu A HA,0,0.0,0.0
1219-MBTA_Ha,NC_026435.1,Flu A PB1,55,0.8703,0.9108
1219-MBTA_Ha,NC_026437.1,Flu A PA,1054,0.9898,0.8239
1219-MBTA_Ha,NC_026438.1,Flu A PB2,35,0.8724,0.824
1219-MBTA_Ha,NC_026439.1,Other,0,0.0,0.0
1219-MBTA_Ha,NC_038235.1,RSV A,0,0.0,0.0
1219-MBTA_Ha,NC_045512.2,SARS-CoV-2,0,0.0,0.0
